Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776963356,2026-04-23T16:55:56Z,PVL7664,"40.681728,-74.180649",0,5,89
1776963361,2026-04-23T16:56:01Z,PVL7664,"40.681679,-74.180443",0,5,125
1776963375,2026-04-23T16:56:15Z,PVL7664,"40.681572,-74.179916",0,2,89
1776963428,2026-04-23T16:57:08Z,PVL7664,"40.681477,-74.179703",0,7,89
1776963436,2026-04-23T16:57:16Z,PVL7664,"40.681278,-74.179428",0,9,134
1776963442,2026-04-23T16:57:22Z,PVL7664,"40.681061,-74.179176",0,11,138
1776963447,2026-04-23T16:57:27Z,PVL7664,"40.680828,-74.178909",0,13,138
1776963451,2026-04-23T16:57:31Z,PVL7664,"40.680698,-74.178703",0,12,133
1776963455,2026-04-23T16:57:35Z,PVL7664,"40.680618,-74.178421",0,12,119
1776963459,2026-04-23T16:57:39Z,PVL7664,"40.680462,-74.178093",0,12,119
1776963464,2026-04-23T16:57:44Z,PVL7664,"40.68013,-74.178032",0,15,171
1776963470,2026-04-23T16:57:50Z,PVL7664,"40.679852,-74.17823",0,15,212
1776963474,2026-04-23T16:57:54Z,PVL7664,"40.679588,-74.178391",0,13,208
1776963478,2026-04-23T16:57:58Z,PVL7664,"40.679379,-74.17852",0,12,206
1776963484,2026-04-23T16:58:04Z,PVL7664,"40.6791,-74.17868",0,12,204
1776963489,2026-04-23T16:58:09Z,PVL7664,"40.67886,-74.178848",0,12,206
1776963494,2026-04-23T16:58:14Z,PVL7664,"40.67865,-74.178993",0,12,207
1776963498,2026-04-23T16:58:18Z,PVL7664,"40.67844,-74.179108",0,12,205
1776963502,2026-04-23T16:58:22Z,PVL7664,"40.678219,-74.179237",0,13,205
1776963506,2026-04-23T16:58:26Z,PVL7664,"40.67799,-74.179398",0,14,205
1776963509,2026-04-23T16:58:29Z,PVL7664,"40.67775,-74.179543",0,14,205
1776963513,2026-04-23T16:58:33Z,PVL7664,"40.677528,-74.17971",0,14,208
1776963518,2026-04-23T16:58:38Z,PVL7664,"40.677231,-74.179893",0,14,205
1776963523,2026-04-23T16:58:43Z,PVL7664,"40.676941,-74.180092",0,14,208
1776963527,2026-04-23T16:58:47Z,PVL7664,"40.676708,-74.180206",0,13,205
1776963533,2026-04-23T16:58:53Z,PVL7664,"40.676479,-74.180382",0,11,206
1776963540,2026-04-23T16:59:00Z,PVL7664,"40.67625,-74.180481",0,6,202
1776963554,2026-04-23T16:59:14Z,PVL7664,"40.676048,-74.18045",0,4,140
1776963565,2026-04-23T16:59:25Z,PVL7664,"40.67585,-74.180222",0,6,135
1776963571,2026-04-23T16:59:31Z,PVL7664,"40.675732,-74.179977",0,8,126
1776963575,2026-04-23T16:59:35Z,PVL7664,"40.675629,-74.179771",0,10,121
1776963578,2026-04-23T16:59:38Z,PVL7664,"40.675621,-74.179497",0,10,107
1776963583,2026-04-23T16:59:43Z,PVL7664,"40.675709,-74.17923",0,11,80
1776963586,2026-04-23T16:59:46Z,PVL7664,"40.675961,-74.179062",0,14,31
1776963592,2026-04-23T16:59:52Z,PVL7664,"40.67622,-74.17894",0,10,22
1776963689,2026-04-23T17:01:29Z,PVL7664,"40.676571,-74.178703",0,12,26
1776963697,2026-04-23T17:01:37Z,PVL7664,"40.678242,-74.177643",0,65,26
1776963704,2026-04-23T17:01:44Z,PVL7664,"40.681641,-74.175468",0,109,26
1776963713,2026-04-23T17:01:53Z,PVL7664,"40.685822,-74.172813",0,138,26
1776963720,2026-04-23T17:02:00Z,PVL7664,"40.689499,-74.170403",0,154,27
1776963728,2026-04-23T17:02:08Z,PVL7664,"40.694012,-74.167549",0,153,25
1776963735,2026-04-23T17:02:15Z,PVL7664,"40.699329,-74.164032",0,163,26
1776963743,2026-04-23T17:02:23Z,PVL7664,"40.70475,-74.160233",0,167,28
1776963746,2026-04-23T17:02:26Z,PVL7664,"40.706779,-74.158524",0,173,31
1776963748,2026-04-23T17:02:28Z,PVL7664,"40.708778,-74.156647",0,177,34
1776963751,2026-04-23T17:02:31Z,PVL7664,"40.710701,-74.154549",0,181,39
1776963754,2026-04-23T17:02:34Z,PVL7664,"40.712448,-74.15226",0,181,44
1776963757,2026-04-23T17:02:37Z,PVL7664,"40.714249,-74.149727",0,189,47
1776963759,2026-04-23T17:02:39Z,PVL7664,"40.715981,-74.147278",0,185,48
1776963762,2026-04-23T17:02:42Z,PVL7664,"40.717709,-74.144707",0,187,48
1776963764,2026-04-23T17:02:44Z,PVL7664,"40.71936,-74.142212",1425,189,49
1776963766,2026-04-23T17:02:46Z,PVL7664,"40.720547,-74.140427",1500,189,49
1776963768,2026-04-23T17:02:48Z,PVL7664,"40.721786,-74.13855",1550,190,49
1776963770,2026-04-23T17:02:50Z,PVL7664,"40.723015,-74.13662",1600,190,49
1776963772,2026-04-23T17:02:52Z,PVL7664,"40.724129,-74.134865",1650,191,49
1776963774,2026-04-23T17:02:54Z,PVL7664,"40.725357,-74.133057",1725,191,49
1776963778,2026-04-23T17:02:58Z,PVL7664,"40.727234,-74.130127",1800,192,49
1776963780,2026-04-23T17:03:00Z,PVL7664,"40.728424,-74.128357",1875,193,49
1776963782,2026-04-23T17:03:02Z,PVL7664,"40.72966,-74.126465",1950,194,48
1776963784,2026-04-23T17:03:04Z,PVL7664,"40.730621,-74.125061",1975,194,48
1776963790,2026-04-23T17:03:10Z,PVL7664,"40.735016,-74.11908",2200,195,42
1776963792,2026-04-23T17:03:12Z,PVL7664,"40.736298,-74.117615",2250,194,39
1776963794,2026-04-23T17:03:14Z,PVL7664,"40.737629,-74.116325",2325,194,33
1776963796,2026-04-23T17:03:16Z,PVL7664,"40.739136,-74.115112",2375,192,28
1776963798,2026-04-23T17:03:18Z,PVL7664,"40.740738,-74.114075",2425,192,25
1776963800,2026-04-23T17:03:20Z,PVL7664,"40.742939,-74.113022",2525,189,17
1776963802,2026-04-23T17:03:22Z,PVL7664,"40.744583,-74.112549",2600,189,11
1776963804,2026-04-23T17:03:24Z,PVL7664,"40.746616,-74.112144",2675,188,6
1776963807,2026-04-23T17:03:27Z,PVL7664,"40.748337,-74.112083",2750,187,3
1776963809,2026-04-23T17:03:29Z,PVL7664,"40.750015,-74.112274",2825,187,355
1776963811,2026-04-23T17:03:31Z,PVL7664,"40.751877,-74.112648",2900,187,351
1776963813,2026-04-23T17:03:33Z,PVL7664,"40.753643,-74.113144",3000,186,347
1776963815,2026-04-23T17:03:35Z,PVL7664,"40.755226,-74.113647",3050,186,345
1776963817,2026-04-23T17:03:37Z,PVL7664,"40.756809,-74.114265",3100,185,343
1776963819,2026-04-23T17:03:39Z,PVL7664,"40.75882,-74.115173",3175,185,342
1776963821,2026-04-23T17:03:41Z,PVL7664,"40.760559,-74.115906",3250,187,340
1776963823,2026-04-23T17:03:43Z,PVL7664,"40.761841,-74.116516",3300,188,340
1776963825,2026-04-23T17:03:45Z,PVL7664,"40.763855,-74.117493",3350,189,339
1776963827,2026-04-23T17:03:47Z,PVL7664,"40.765656,-74.118385",3425,193,339
1776963829,2026-04-23T17:03:49Z,PVL7664,"40.76733,-74.119202",3475,194,339
1776963831,2026-04-23T17:03:51Z,PVL7664,"40.769073,-74.120056",3550,196,339
1776963834,2026-04-23T17:03:54Z,PVL7664,"40.770916,-74.120949",3625,197,339
1776963836,2026-04-23T17:03:56Z,PVL7664,"40.772919,-74.121887",3725,198,339
1776963838,2026-04-23T17:03:58Z,PVL7664,"40.774548,-74.122696",3775,199,339
1776963840,2026-04-23T17:04:00Z,PVL7664,"40.776314,-74.123573",3800,200,339
1776963842,2026-04-23T17:04:02Z,PVL7664,"40.778091,-74.12439",3900,201,340
1776963844,2026-04-23T17:04:04Z,PVL7664,"40.779968,-74.125244",3925,202,340
1776963846,2026-04-23T17:04:06Z,PVL7664,"40.781715,-74.126007",4000,203,341
1776963848,2026-04-23T17:04:08Z,PVL7664,"40.783577,-74.126816",4050,204,341
1776963856,2026-04-23T17:04:16Z,PVL7664,"40.791367,-74.130005",4325,207,343
1776963865,2026-04-23T17:04:25Z,PVL7664,"40.798782,-74.132874",4525,209,343
1776963869,2026-04-23T17:04:29Z,PVL7664,"40.802948,-74.134583",4675,209,342
1776963877,2026-04-23T17:04:37Z,PVL7664,"40.810364,-74.137695",4950,209,341
1776963886,2026-04-23T17:04:46Z,PVL7664,"40.818211,-74.141235",5225,210,340
1776963898,2026-04-23T17:04:58Z,PVL7664,"40.829498,-74.146423",5650,210,340
1776963912,2026-04-23T17:05:12Z,PVL7664,"40.843231,-74.152466",5875,217,342
1776963925,2026-04-23T17:05:25Z,PVL7664,"40.855408,-74.15802",5925,222,338
1776963933,2026-04-23T17:05:33Z,PVL7664,"40.863144,-74.161987",5925,227,341
1776963935,2026-04-23T17:05:35Z,PVL7664,"40.86557,-74.162964",5925,228,343
1776963937,2026-04-23T17:05:37Z,PVL7664,"40.867767,-74.163574",5950,230,347
1776963939,2026-04-23T17:05:39Z,PVL7664,"40.869461,-74.164001",5950,230,350
1776963941,2026-04-23T17:05:41Z,PVL7664,"40.872116,-74.164429",5950,231,353
1776963944,2026-04-23T17:05:44Z,PVL7664,"40.874222,-74.164612",5950,231,356
1776963946,2026-04-23T17:05:46Z,PVL7664,"40.876217,-74.164642",5975,231,359
1776963948,2026-04-23T17:05:48Z,PVL7664,"40.878357,-74.164581",5950,231,1
1776963950,2026-04-23T17:05:50Z,PVL7664,"40.880592,-74.164391",5950,231,3
1776963952,2026-04-23T17:05:52Z,PVL7664,"40.882874,-74.164124",5950,231,5
1776963954,2026-04-23T17:05:54Z,PVL7664,"40.885479,-74.163643",5975,231,7
1776963956,2026-04-23T17:05:56Z,PVL7664,"40.887577,-74.163208",5975,230,8
1776963958,2026-04-23T17:05:58Z,PVL7664,"40.889809,-74.162773",5950,230,9
1776963961,2026-04-23T17:06:01Z,PVL7664,"40.891937,-74.162292",5975,229,10
1776963963,2026-04-23T17:06:03Z,PVL7664,"40.894512,-74.161644",5950,228,10
1776963965,2026-04-23T17:06:05Z,PVL7664,"40.896561,-74.161148",5950,227,10
1776963967,2026-04-23T17:06:07Z,PVL7664,"40.898468,-74.160713",5975,226,10
1776963969,2026-04-23T17:06:09Z,PVL7664,"40.900608,-74.16021",5975,226,9
1776963971,2026-04-23T17:06:11Z,PVL7664,"40.902603,-74.159729",5975,225,9
1776963973,2026-04-23T17:06:13Z,PVL7664,"40.9048,-74.159241",5975,225,9
1776963975,2026-04-23T17:06:15Z,PVL7664,"40.906803,-74.158775",5975,226,9
1776963977,2026-04-23T17:06:17Z,PVL7664,"40.909424,-74.158203",5975,226,9
1776963992,2026-04-23T17:06:32Z,PVL7664,"40.924583,-74.155533",5950,224,6
1776964007,2026-04-23T17:06:47Z,PVL7664,"40.939819,-74.153564",5950,226,6
1776964019,2026-04-23T17:06:59Z,PVL7664,"40.953121,-74.15197",5975,226,4
1776964032,2026-04-23T17:07:12Z,PVL7664,"40.966232,-74.150574",5975,225,4
1776964046,2026-04-23T17:07:26Z,PVL7664,"40.981339,-74.149109",5975,224,4
1776964059,2026-04-23T17:07:39Z,PVL7664,"40.994476,-74.147827",5975,224,3
1776964074,2026-04-23T17:07:54Z,PVL7664,"41.009903,-74.146667",5975,225,3
1776964086,2026-04-23T17:08:06Z,PVL7664,"41.022671,-74.145729",5950,226,2
1776964099,2026-04-23T17:08:19Z,PVL7664,"41.036217,-74.144669",6000,227,3
1776964113,2026-04-23T17:08:33Z,PVL7664,"41.051239,-74.143494",6025,229,3
1776964126,2026-04-23T17:08:46Z,PVL7664,"41.064613,-74.142418",6025,230,2
1776964140,2026-04-23T17:09:00Z,PVL7664,"41.080078,-74.141296",6000,232,3
1776964155,2026-04-23T17:09:15Z,PVL7664,"41.095322,-74.140076",6000,230,3
1776964170,2026-04-23T17:09:30Z,PVL7664,"41.11116,-74.138977",6000,226,2
1776964182,2026-04-23T17:09:42Z,PVL7664,"41.124435,-74.138123",6000,226,3
1776964197,2026-04-23T17:09:57Z,PVL7664,"41.139816,-74.136841",6025,226,5
1776964203,2026-04-23T17:10:03Z,PVL7664,"41.146267,-74.135307",6000,228,15
1776964205,2026-04-23T17:10:05Z,PVL7664,"41.14827,-74.134369",5975,229,20
1776964208,2026-04-23T17:10:08Z,PVL7664,"41.15094,-74.132813",6025,230,25
1776964210,2026-04-23T17:10:10Z,PVL7664,"41.152782,-74.131432",6000,232,30
1776964212,2026-04-23T17:10:12Z,PVL7664,"41.154644,-74.129684",6000,233,35
1776964214,2026-04-23T17:10:14Z,PVL7664,"41.15625,-74.127869",6025,234,40
1776964216,2026-04-23T17:10:16Z,PVL7664,"41.157761,-74.125793",6000,236,47
1776964218,2026-04-23T17:10:18Z,PVL7664,"41.159637,-74.122742",6000,236,51
1776964220,2026-04-23T17:10:20Z,PVL7664,"41.160828,-74.120667",6050,237,54
1776964222,2026-04-23T17:10:22Z,PVL7664,"41.162048,-74.118263",6025,239,56
1776964225,2026-04-23T17:10:25Z,PVL7664,"41.163162,-74.115845",6025,240,59
1776964227,2026-04-23T17:10:27Z,PVL7664,"41.16433,-74.113022",6075,242,61
1776964229,2026-04-23T17:10:29Z,PVL7664,"41.165585,-74.109711",6050,242,63
1776964231,2026-04-23T17:10:31Z,PVL7664,"41.166458,-74.107056",6100,243,66
1776964233,2026-04-23T17:10:33Z,PVL7664,"41.167355,-74.104095",6125,240,69
1776964235,2026-04-23T17:10:35Z,PVL7664,"41.168152,-74.101074",6200,237,71
1776964237,2026-04-23T17:10:37Z,PVL7664,"41.168884,-74.098083",6325,234,72
1776964239,2026-04-23T17:10:39Z,PVL7664,"41.169357,-74.095978",6375,231,73
1776964241,2026-04-23T17:10:41Z,PVL7664,"41.170147,-74.092422",6525,230,73
1776964243,2026-04-23T17:10:43Z,PVL7664,"41.170799,-74.089615",6650,229,72
1776964245,2026-04-23T17:10:45Z,PVL7664,"41.171494,-74.086853",6725,229,72
1776964248,2026-04-23T17:10:48Z,PVL7664,"41.172104,-74.084244",6775,229,72
1776964250,2026-04-23T17:10:50Z,PVL7664,"41.172729,-74.081604",6800,231,71
1776964252,2026-04-23T17:10:52Z,PVL7664,"41.173405,-74.079002",6850,231,71
1776964254,2026-04-23T17:10:54Z,PVL7664,"41.174286,-74.075562",6900,232,71
1776964256,2026-04-23T17:10:56Z,PVL7664,"41.174881,-74.072937",6950,234,72
1776964258,2026-04-23T17:10:58Z,PVL7664,"41.175568,-74.07019",7000,236,72
1776964260,2026-04-23T17:11:00Z,PVL7664,"41.176247,-74.06739",7050,236,72
1776964273,2026-04-23T17:11:13Z,PVL7664,"41.180527,-74.04985",7475,243,73
1776964288,2026-04-23T17:11:28Z,PVL7664,"41.185043,-74.028061",7875,250,76
1776964300,2026-04-23T17:11:40Z,PVL7664,"41.188202,-74.009094",8200,257,77
1776964314,2026-04-23T17:11:54Z,PVL7664,"41.192074,-73.986618",8475,264,76
1776964327,2026-04-23T17:12:07Z,PVL7664,"41.195892,-73.966202",8800,267,75
1776964342,2026-04-23T17:12:22Z,PVL7664,"41.200638,-73.942917",9175,271,74
1776964354,2026-04-23T17:12:34Z,PVL7664,"41.204865,-73.922913",9475,273,74
1776964367,2026-04-23T17:12:47Z,PVL7664,"41.209251,-73.902657",9825,274,74
1776964382,2026-04-23T17:13:02Z,PVL7664,"41.214661,-73.878052",10225,277,73
1776964397,2026-04-23T17:13:17Z,PVL7664,"41.219864,-73.854408",10625,278,73
1776964410,2026-04-23T17:13:30Z,PVL7664,"41.224686,-73.832703",10975,278,73
1776964422,2026-04-23T17:13:42Z,PVL7664,"41.229446,-73.811462",11350,277,73
1776964435,2026-04-23T17:13:55Z,PVL7664,"41.234024,-73.791199",11700,277,73
1776964448,2026-04-23T17:14:08Z,PVL7664,"41.238831,-73.770203",12075,277,73
1776964480,2026-04-23T17:14:40Z,PVL7664,"41.250683,-73.718575",13100,277,72
1776964510,2026-04-23T17:15:10Z,PVL7664,"41.262177,-73.669312",13825,279,72
1776964542,2026-04-23T17:15:42Z,PVL7664,"41.274658,-73.615143",14525,284,73
1776964574,2026-04-23T17:16:14Z,PVL7664,"41.286808,-73.561646",15100,288,73
1776964607,2026-04-23T17:16:47Z,PVL7664,"41.299423,-73.506027",15675,291,72
1776964639,2026-04-23T17:17:19Z,PVL7664,"41.311993,-73.450661",16275,293,73
1776964671,2026-04-23T17:17:51Z,PVL7664,"41.324387,-73.39502",16900,293,73
1776964702,2026-04-23T17:18:22Z,PVL7664,"41.336929,-73.339722",17000,314,73
1776964734,2026-04-23T17:18:54Z,PVL7664,"41.350616,-73.27948",17025,333,73
1776964767,2026-04-23T17:19:27Z,PVL7664,"41.365128,-73.214172",17350,337,74
1776964799,2026-04-23T17:19:59Z,PVL7664,"41.37886,-73.150757",18100,326,73
1776964809,2026-04-23T17:20:09Z,PVL7664,"41.384216,-73.131348",18325,317,66
1776964812,2026-04-23T17:20:12Z,PVL7664,"41.385731,-73.126808",18375,315,65
1776964814,2026-04-23T17:20:14Z,PVL7664,"41.38699,-73.123276",18400,314,64
1776964816,2026-04-23T17:20:16Z,PVL7664,"41.388245,-73.119827",18450,312,64
1776964818,2026-04-23T17:20:18Z,PVL7664,"41.389828,-73.115738",18500,311,63
1776964820,2026-04-23T17:20:20Z,PVL7664,"41.391083,-73.11264",18525,310,62
1776964822,2026-04-23T17:20:22Z,PVL7664,"41.39241,-73.109268",18575,308,61
1776964824,2026-04-23T17:20:24Z,PVL7664,"41.394112,-73.105202",18625,307,61
1776964827,2026-04-23T17:20:27Z,PVL7664,"41.395275,-73.102386",18650,306,60
1776964829,2026-04-23T17:20:29Z,PVL7664,"41.396942,-73.098595",18700,306,60
1776964831,2026-04-23T17:20:31Z,PVL7664,"41.398392,-73.095238",18725,305,59
1776964833,2026-04-23T17:20:33Z,PVL7664,"41.40007,-73.09153",18775,305,59
1776964835,2026-04-23T17:20:35Z,PVL7664,"41.40152,-73.088234",18825,304,59
1776964866,2026-04-23T17:21:06Z,PVL7664,"41.424683,-73.038544",19400,298,57
1776964898,2026-04-23T17:21:38Z,PVL7664,"41.44725,-72.990044",19950,296,58
1776964929,2026-04-23T17:22:09Z,PVL7664,"41.469269,-72.941101",20500,294,59
1776964961,2026-04-23T17:22:41Z,PVL7664,"41.491241,-72.891167",21050,291,60
1776964994,2026-04-23T17:23:14Z,PVL7664,"41.512848,-72.841354",21525,290,60
1776965025,2026-04-23T17:23:45Z,PVL7664,"41.534279,-72.792091",21950,292,60
1776965057,2026-04-23T17:24:17Z,PVL7664,"41.556252,-72.741501",22400,293,59
1776965089,2026-04-23T17:24:49Z,PVL7664,"41.577946,-72.691803",22800,296,59
1776965121,2026-04-23T17:25:21Z,PVL7664,"41.600235,-72.640724",23100,300,59
1776965153,2026-04-23T17:25:53Z,PVL7664,"41.622402,-72.589989",23450,298,59
1776965184,2026-04-23T17:26:24Z,PVL7664,"41.64386,-72.541161",23850,295,59
1776965215,2026-04-23T17:26:55Z,PVL7664,"41.665878,-72.492409",24175,293,58
1776965248,2026-04-23T17:27:28Z,PVL7664,"41.688274,-72.443016",24600,289,58
1776965264,2026-04-23T17:27:44Z,PVL7664,"41.699261,-72.41613",24750,302,69
1776965266,2026-04-23T17:27:46Z,PVL7664,"41.700256,-72.412323",24775,306,72
1776965269,2026-04-23T17:27:49Z,PVL7664,"41.701035,-72.408638",24775,311,75
1776965271,2026-04-23T17:27:51Z,PVL7664,"41.701859,-72.403458",24800,315,78
1776965273,2026-04-23T17:27:53Z,PVL7664,"41.702286,-72.399651",24825,321,82
1776965275,2026-04-23T17:27:55Z,PVL7664,"41.70261,-72.39492",24850,322,84
1776965277,2026-04-23T17:27:57Z,PVL7664,"41.702728,-72.390724",24875,328,88
1776965279,2026-04-23T17:27:59Z,PVL7664,"41.702728,-72.387047",24925,331,90
1776965282,2026-04-23T17:28:02Z,PVL7664,"41.702591,-72.382736",24950,333,92
1776965284,2026-04-23T17:28:04Z,PVL7664,"41.702427,-72.378761",24975,335,93
1776965286,2026-04-23T17:28:06Z,PVL7664,"41.702087,-72.373436",24975,337,94
1776965288,2026-04-23T17:28:08Z,PVL7664,"41.70182,-72.369179",24975,339,95
1776965290,2026-04-23T17:28:10Z,PVL7664,"41.701447,-72.364769",24975,340,96
1776965292,2026-04-23T17:28:12Z,PVL7664,"41.701035,-72.359886",24975,342,96
1776965294,2026-04-23T17:28:14Z,PVL7664,"41.700668,-72.355896",24975,343,96
1776965297,2026-04-23T17:28:17Z,PVL7664,"41.700283,-72.351357",24975,344,97
1776965299,2026-04-23T17:28:19Z,PVL7664,"41.699753,-72.346153",24975,344,97
1776965301,2026-04-23T17:28:21Z,PVL7664,"41.699352,-72.342033",25000,345,97
1776965303,2026-04-23T17:28:23Z,PVL7664,"41.698841,-72.336731",25000,345,97
1776965305,2026-04-23T17:28:25Z,PVL7664,"41.698421,-72.332512",25000,347,97
1776965333,2026-04-23T17:28:53Z,PVL7664,"41.693481,-72.272934",24975,341,87
1776965335,2026-04-23T17:28:55Z,PVL7664,"41.693665,-72.269005",24975,338,85
1776965337,2026-04-23T17:28:57Z,PVL7664,"41.694138,-72.263916",24975,333,82
1776965339,2026-04-23T17:28:59Z,PVL7664,"41.694534,-72.260635",24975,330,79
1776965341,2026-04-23T17:29:01Z,PVL7664,"41.695351,-72.255547",24975,326,76
1776965344,2026-04-23T17:29:04Z,PVL7664,"41.69614,-72.251907",24975,322,73
1776965346,2026-04-23T17:29:06Z,PVL7664,"41.69696,-72.248466",24975,317,71
1776965348,2026-04-23T17:29:08Z,PVL7664,"41.698288,-72.243912",25000,314,68
1776965350,2026-04-23T17:29:10Z,PVL7664,"41.699524,-72.240288",25000,311,66
1776965352,2026-04-23T17:29:12Z,PVL7664,"41.700485,-72.237541",25000,306,63
1776965354,2026-04-23T17:29:14Z,PVL7664,"41.702087,-72.233482",25000,305,62
1776965356,2026-04-23T17:29:16Z,PVL7664,"41.703506,-72.23011",25000,302,59
1776965358,2026-04-23T17:29:18Z,PVL7664,"41.704754,-72.227318",25000,300,58
1776965360,2026-04-23T17:29:20Z,PVL7664,"41.706253,-72.224121",25000,298,57
1776965362,2026-04-23T17:29:22Z,PVL7664,"41.708267,-72.220123",25000,297,56
1776965365,2026-04-23T17:29:25Z,PVL7664,"41.709873,-72.217033",25000,295,55
1776965367,2026-04-23T17:29:27Z,PVL7664,"41.711552,-72.213898",25000,295,54
1776965369,2026-04-23T17:29:29Z,PVL7664,"41.71312,-72.211014",25000,294,53
1776965371,2026-04-23T17:29:31Z,PVL7664,"41.714855,-72.207893",25000,294,52
1776965373,2026-04-23T17:29:33Z,PVL7664,"41.716553,-72.204956",25000,294,52
1776965375,2026-04-23T17:29:35Z,PVL7664,"41.718533,-72.201576",24975,294,51
1776965377,2026-04-23T17:29:37Z,PVL7664,"41.720215,-72.198837",24975,293,51
1776965379,2026-04-23T17:29:39Z,PVL7664,"41.722305,-72.195381",24975,293,50
1776965382,2026-04-23T17:29:42Z,PVL7664,"41.724072,-72.192436",24975,294,50
1776965384,2026-04-23T17:29:44Z,PVL7664,"41.726261,-72.188927",24975,294,50
1776965416,2026-04-23T17:30:16Z,PVL7664,"41.754517,-72.143387",25000,300,50
1776965448,2026-04-23T17:30:48Z,PVL7664,"41.782215,-72.096375",25000,309,52
1776965479,2026-04-23T17:31:19Z,PVL7664,"41.809216,-72.048531",25000,315,53
1776965511,2026-04-23T17:31:51Z,PVL7664,"41.83794,-71.997238",25000,320,53
1776965543,2026-04-23T17:32:23Z,PVL7664,"41.866562,-71.945908",25000,323,53
1776965575,2026-04-23T17:32:55Z,PVL7664,"41.894501,-71.895935",25000,323,53
1776965607,2026-04-23T17:33:27Z,PVL7664,"41.923279,-71.844406",25000,325,53
1776965639,2026-04-23T17:33:59Z,PVL7664,"41.952347,-71.792343",25000,327,53
1776965671,2026-04-23T17:34:31Z,PVL7664,"41.981552,-71.739914",25000,328,53
1776965702,2026-04-23T17:35:02Z,PVL7664,"42.009903,-71.688988",25025,331,53
1776965734,2026-04-23T17:35:34Z,PVL7664,"42.039139,-71.636353",25000,333,53
1776965766,2026-04-23T17:36:06Z,PVL7664,"42.06879,-71.582825",25000,333,53
1776965798,2026-04-23T17:36:38Z,PVL7664,"42.098282,-71.529358",25000,333,53
1776965830,2026-04-23T17:37:10Z,PVL7664,"42.127216,-71.47686",25025,333,53
1776965862,2026-04-23T17:37:42Z,PVL7664,"42.157013,-71.422684",25000,333,53
1776965894,2026-04-23T17:38:14Z,PVL7664,"42.186104,-71.369804",25025,332,53
1776965926,2026-04-23T17:38:46Z,PVL7664,"42.215057,-71.317062",25000,333,53
1776965958,2026-04-23T17:39:18Z,PVL7664,"42.244389,-71.26358",25000,334,53
1776965990,2026-04-23T17:39:50Z,PVL7664,"42.273743,-71.209824",25000,334,53
1776966022,2026-04-23T17:40:22Z,PVL7664,"42.303322,-71.15564",25000,337,53
1776966053,2026-04-23T17:40:53Z,PVL7664,"42.332382,-71.102081",25000,335,53
