Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776966084,2026-04-23T17:41:24Z,PVL7664,"42.359978,-71.05114",25000,332,53
1776966115,2026-04-23T17:41:55Z,PVL7664,"42.388229,-70.999023",25025,330,53
1776966146,2026-04-23T17:42:26Z,PVL7664,"42.416336,-70.947083",25000,329,53
1776966177,2026-04-23T17:42:57Z,PVL7664,"42.444328,-70.895477",25000,329,53
1776966209,2026-04-23T17:43:29Z,PVL7664,"42.473419,-70.841652",25000,330,53
1776966242,2026-04-23T17:44:02Z,PVL7664,"42.502148,-70.788422",25025,330,53
1776966274,2026-04-23T17:44:34Z,PVL7664,"42.530823,-70.734978",25000,329,54
1776966306,2026-04-23T17:45:06Z,PVL7664,"42.559433,-70.681664",25000,327,54
1776966339,2026-04-23T17:45:39Z,PVL7664,"42.588501,-70.627396",25000,325,54
1776966371,2026-04-23T17:46:11Z,PVL7664,"42.617085,-70.573997",25000,325,54
1776966402,2026-04-23T17:46:42Z,PVL7664,"42.644989,-70.522049",25000,325,54
1776966433,2026-04-23T17:47:13Z,PVL7664,"42.67234,-70.47084",25000,323,54
1776966466,2026-04-23T17:47:46Z,PVL7664,"42.700653,-70.41787",25025,323,54
1776966498,2026-04-23T17:48:18Z,PVL7664,"42.728436,-70.365578",25000,321,54
1776966530,2026-04-23T17:48:50Z,PVL7664,"42.756416,-70.31282",25000,324,54
1776966561,2026-04-23T17:49:21Z,PVL7664,"42.783783,-70.261063",25000,326,54
1776966594,2026-04-23T17:49:54Z,PVL7664,"42.812698,-70.206299",25000,327,54
1776966624,2026-04-23T17:50:24Z,PVL7664,"42.839539,-70.155434",25000,328,54
1776966657,2026-04-23T17:50:57Z,PVL7664,"42.868011,-70.101395",25000,327,54
1776966688,2026-04-23T17:51:28Z,PVL7664,"42.895798,-70.048508",25000,326,54
1776966720,2026-04-23T17:52:00Z,PVL7664,"42.924004,-69.994881",25025,326,54
1776966753,2026-04-23T17:52:33Z,PVL7664,"42.952633,-69.940666",25000,326,54
1776966785,2026-04-23T17:53:05Z,PVL7664,"42.981491,-69.885696",25000,327,54
1776966818,2026-04-23T17:53:38Z,PVL7664,"43.009552,-69.831978",25000,329,54
1776966848,2026-04-23T17:54:08Z,PVL7664,"43.036102,-69.780907",25000,330,54
1776966880,2026-04-23T17:54:40Z,PVL7664,"43.064529,-69.726456",25000,332,54
1776966910,2026-04-23T17:55:10Z,PVL7664,"43.091637,-69.674049",25000,332,54
1776966943,2026-04-23T17:55:43Z,PVL7664,"43.120651,-69.617935",25000,332,54
1776966975,2026-04-23T17:56:15Z,PVL7664,"43.149502,-69.562157",25000,333,54
1776967006,2026-04-23T17:56:46Z,PVL7664,"43.177094,-69.508774",25000,334,54
1776967037,2026-04-23T17:57:17Z,PVL7664,"43.204388,-69.455894",25000,334,54
1776967069,2026-04-23T17:57:49Z,PVL7664,"43.233719,-69.39904",25000,335,54
1776967100,2026-04-23T17:58:20Z,PVL7664,"43.261089,-69.345833",25000,335,54
1776967131,2026-04-23T17:58:51Z,PVL7664,"43.288506,-69.292343",25000,336,55
1776967162,2026-04-23T17:59:22Z,PVL7664,"43.316254,-69.237946",25000,337,54
1776967194,2026-04-23T17:59:54Z,PVL7664,"43.344223,-69.183403",25000,337,54
1776967226,2026-04-23T18:00:26Z,PVL7664,"43.373383,-69.126297",25000,339,55
1776967256,2026-04-23T18:00:56Z,PVL7664,"43.400513,-69.072807",25000,339,55
1776967287,2026-04-23T18:01:27Z,PVL7664,"43.428535,-69.017418",25025,338,55
1776967318,2026-04-23T18:01:58Z,PVL7664,"43.456009,-68.963165",25000,339,55
1776967349,2026-04-23T18:02:29Z,PVL7664,"43.483429,-68.908806",25000,341,55
1776967380,2026-04-23T18:03:00Z,PVL7664,"43.511627,-68.852852",25025,340,55
1776967413,2026-04-23T18:03:33Z,PVL7664,"43.541378,-68.79377",25000,341,55
1776967444,2026-04-23T18:04:04Z,PVL7664,"43.569077,-68.738579",25000,340,55
1776967477,2026-04-23T18:04:37Z,PVL7664,"43.598454,-68.680115",25000,340,55
1776967510,2026-04-23T18:05:10Z,PVL7664,"43.627579,-68.6222",25000,342,55
1776967541,2026-04-23T18:05:41Z,PVL7664,"43.656281,-68.564713",25000,340,55
1776967572,2026-04-23T18:06:12Z,PVL7664,"43.683968,-68.509171",25025,342,55
1776967603,2026-04-23T18:06:43Z,PVL7664,"43.711121,-68.454727",25000,340,55
1776967634,2026-04-23T18:07:14Z,PVL7664,"43.738724,-68.399345",25025,340,55
1776967665,2026-04-23T18:07:45Z,PVL7664,"43.766644,-68.343201",25000,341,55
1776967696,2026-04-23T18:08:16Z,PVL7664,"43.794022,-68.288078",25000,341,55
1776967728,2026-04-23T18:08:48Z,PVL7664,"43.82254,-68.23008",25000,342,55
1776967761,2026-04-23T18:09:21Z,PVL7664,"43.852158,-68.169975",25000,341,55
1776967792,2026-04-23T18:09:52Z,PVL7664,"43.879719,-68.11393",25000,342,55
1776967825,2026-04-23T18:10:25Z,PVL7664,"43.908676,-68.055069",25000,343,55
1776967857,2026-04-23T18:10:57Z,PVL7664,"43.937851,-67.995659",25025,342,55
1776967888,2026-04-23T18:11:28Z,PVL7664,"43.965515,-67.939323",25000,341,55
1776967919,2026-04-23T18:11:59Z,PVL7664,"43.992561,-67.883995",25025,342,56
1776967951,2026-04-23T18:12:31Z,PVL7664,"44.020866,-67.825798",25000,342,56
1776967982,2026-04-23T18:13:02Z,PVL7664,"44.048378,-67.769295",25000,341,55
1776968014,2026-04-23T18:13:34Z,PVL7664,"44.077194,-67.709785",25000,342,56
1776968045,2026-04-23T18:14:05Z,PVL7664,"44.103973,-67.654381",25000,342,56
1776968077,2026-04-23T18:14:37Z,PVL7664,"44.132858,-67.594658",25025,342,56
1776968108,2026-04-23T18:15:08Z,PVL7664,"44.15992,-67.538712",25000,344,56
1776968140,2026-04-23T18:15:40Z,PVL7664,"44.188408,-67.479599",25000,345,56
1776968171,2026-04-23T18:16:11Z,PVL7664,"44.216061,-67.422295",25000,348,55
1776968203,2026-04-23T18:16:43Z,PVL7664,"44.244877,-67.362137",25000,349,56
1776968234,2026-04-23T18:17:14Z,PVL7664,"44.272568,-67.304337",25000,351,56
1776968267,2026-04-23T18:17:47Z,PVL7664,"44.302368,-67.24221",25000,352,56
1776968299,2026-04-23T18:18:19Z,PVL7664,"44.331482,-67.181396",25000,354,56
1776968331,2026-04-23T18:18:51Z,PVL7664,"44.360558,-67.120369",25000,355,56
1776968363,2026-04-23T18:19:23Z,PVL7664,"44.389847,-67.058846",25000,356,56
1776968395,2026-04-23T18:19:55Z,PVL7664,"44.417446,-66.99617",25000,361,65
1776968397,2026-04-23T18:19:57Z,PVL7664,"44.418468,-66.992683",25000,361,67
1776968399,2026-04-23T18:19:59Z,PVL7664,"44.419785,-66.988022",25025,361,69
1776968401,2026-04-23T18:20:01Z,PVL7664,"44.421021,-66.983444",25025,362,70
1776968404,2026-04-23T18:20:04Z,PVL7664,"44.422165,-66.978806",25025,362,71
1776968406,2026-04-23T18:20:06Z,PVL7664,"44.423447,-66.973244",25025,362,72
1776968408,2026-04-23T18:20:08Z,PVL7664,"44.424473,-66.968636",25025,363,73
1776968410,2026-04-23T18:20:10Z,PVL7664,"44.42569,-66.962914",25025,364,73
1776968412,2026-04-23T18:20:12Z,PVL7664,"44.426521,-66.958725",25025,363,74
1776968414,2026-04-23T18:20:14Z,PVL7664,"44.427547,-66.953499",25025,364,75
1776968417,2026-04-23T18:20:17Z,PVL7664,"44.42857,-66.9478",25025,364,75
1776968419,2026-04-23T18:20:19Z,PVL7664,"44.429222,-66.944389",25025,364,76
1776968421,2026-04-23T18:20:21Z,PVL7664,"44.430248,-66.938423",25025,365,76
1776968423,2026-04-23T18:20:23Z,PVL7664,"44.431038,-66.933868",25025,365,76
1776968428,2026-04-23T18:20:28Z,PVL7664,"44.432713,-66.923958",25025,365,77
1776968460,2026-04-23T18:21:00Z,PVL7664,"44.444046,-66.849907",25000,366,78
1776968491,2026-04-23T18:21:31Z,PVL7664,"44.455215,-66.777451",25000,366,77
1776968523,2026-04-23T18:22:03Z,PVL7664,"44.467346,-66.702644",25000,366,76
1776968556,2026-04-23T18:22:36Z,PVL7664,"44.479385,-66.62822",25000,357,76
1776968588,2026-04-23T18:23:08Z,PVL7664,"44.491974,-66.556984",25000,351,75
1776968620,2026-04-23T18:23:40Z,PVL7664,"44.504471,-66.486313",25000,347,76
1776968652,2026-04-23T18:24:12Z,PVL7664,"44.51646,-66.416908",25000,344,76
1776968684,2026-04-23T18:24:44Z,PVL7664,"44.528286,-66.34684",25025,342,76
1776968717,2026-04-23T18:25:17Z,PVL7664,"44.54039,-66.27697",25000,348,76
1776968749,2026-04-23T18:25:49Z,PVL7664,"44.551888,-66.206894",25025,352,77
1776968781,2026-04-23T18:26:21Z,PVL7664,"44.563431,-66.135338",25025,356,77
1776968814,2026-04-23T18:26:54Z,PVL7664,"44.575241,-66.060402",25000,359,77
1776968846,2026-04-23T18:27:26Z,PVL7664,"44.586849,-65.984627",25000,362,77
1776968878,2026-04-23T18:27:58Z,PVL7664,"44.598442,-65.912407",25000,360,77
1776968911,2026-04-23T18:28:31Z,PVL7664,"44.610775,-65.83979",25000,357,76
1776968942,2026-04-23T18:29:02Z,PVL7664,"44.623161,-65.769051",25000,356,76
1776968972,2026-04-23T18:29:32Z,PVL7664,"44.634796,-65.700462",25000,356,77
1776969003,2026-04-23T18:30:03Z,PVL7664,"44.645645,-65.632065",25000,357,77
1776969035,2026-04-23T18:30:35Z,PVL7664,"44.657089,-65.557709",25000,358,77
1776969066,2026-04-23T18:31:06Z,PVL7664,"44.667988,-65.487762",25000,358,77
1776969097,2026-04-23T18:31:37Z,PVL7664,"44.678833,-65.418289",25000,358,77
1776969130,2026-04-23T18:32:10Z,PVL7664,"44.690506,-65.344589",25000,358,77
1776969162,2026-04-23T18:32:42Z,PVL7664,"44.702133,-65.271347",25025,358,77
1776969194,2026-04-23T18:33:14Z,PVL7664,"44.713516,-65.19883",25000,358,77
1776969226,2026-04-23T18:33:46Z,PVL7664,"44.724976,-65.126167",25000,358,77
1776969259,2026-04-23T18:34:19Z,PVL7664,"44.736511,-65.051224",25000,358,77
1776969291,2026-04-23T18:34:51Z,PVL7664,"44.74778,-64.977699",25000,355,78
1776969322,2026-04-23T18:35:22Z,PVL7664,"44.758209,-64.908928",25000,348,77
1776969355,2026-04-23T18:35:55Z,PVL7664,"44.768867,-64.835548",24275,347,79
1776969388,2026-04-23T18:36:28Z,PVL7664,"44.780041,-64.764267",23375,347,76
1776969420,2026-04-23T18:37:00Z,PVL7664,"44.79158,-64.693649",22450,350,77
1776969452,2026-04-23T18:37:32Z,PVL7664,"44.802433,-64.621849",21475,349,77
1776969483,2026-04-23T18:38:03Z,PVL7664,"44.812908,-64.552452",20550,351,78
1776969515,2026-04-23T18:38:35Z,PVL7664,"44.823441,-64.480919",19625,348,78
1776969547,2026-04-23T18:39:07Z,PVL7664,"44.833435,-64.410896",18775,342,78
1776969580,2026-04-23T18:39:40Z,PVL7664,"44.845093,-64.340057",17825,336,72
1776969611,2026-04-23T18:40:11Z,PVL7664,"44.862122,-64.275772",16900,333,68
1776969642,2026-04-23T18:40:42Z,PVL7664,"44.879608,-64.213585",16000,335,68
1776969674,2026-04-23T18:41:14Z,PVL7664,"44.896912,-64.148582",15050,333,69
1776969707,2026-04-23T18:41:47Z,PVL7664,"44.914124,-64.081352",14075,323,70
1776969739,2026-04-23T18:42:19Z,PVL7664,"44.930546,-64.019211",13100,312,69
1776969770,2026-04-23T18:42:50Z,PVL7664,"44.945526,-63.961487",12000,302,69
1776969802,2026-04-23T18:43:22Z,PVL7664,"44.96109,-63.904396",10825,290,68
1776969817,2026-04-23T18:43:37Z,PVL7664,"44.968437,-63.877995",10275,284,68
1776969830,2026-04-23T18:43:50Z,PVL7664,"44.974583,-63.856224",10200,266,68
1776969843,2026-04-23T18:44:03Z,PVL7664,"44.980453,-63.835079",9700,266,68
1776969856,2026-04-23T18:44:16Z,PVL7664,"44.986313,-63.813885",9225,267,69
1776969869,2026-04-23T18:44:29Z,PVL7664,"44.991989,-63.792702",8750,266,69
1776969883,2026-04-23T18:44:43Z,PVL7664,"44.99794,-63.771187",8250,265,68
1776969896,2026-04-23T18:44:56Z,PVL7664,"45.00391,-63.74971",7750,265,68
1776969909,2026-04-23T18:45:09Z,PVL7664,"45.009869,-63.72794",7275,263,68
1776969923,2026-04-23T18:45:23Z,PVL7664,"45.015656,-63.706318",6775,263,69
1776969936,2026-04-23T18:45:36Z,PVL7664,"45.021229,-63.684795",6375,257,69
1776969949,2026-04-23T18:45:49Z,PVL7664,"45.02655,-63.664856",6125,248,68
1776969962,2026-04-23T18:46:02Z,PVL7664,"45.031887,-63.646011",5800,240,68
1776969975,2026-04-23T18:46:15Z,PVL7664,"45.03738,-63.626785",5475,231,67
1776969989,2026-04-23T18:46:29Z,PVL7664,"45.042782,-63.608227",5200,221,67
1776970002,2026-04-23T18:46:42Z,PVL7664,"45.047974,-63.590504",4900,212,67
1776970011,2026-04-23T18:46:51Z,PVL7664,"45.051022,-63.579891",4700,207,69
1776970013,2026-04-23T18:46:53Z,PVL7664,"45.051674,-63.577076",4625,206,73
1776970015,2026-04-23T18:46:55Z,PVL7664,"45.052139,-63.574463",4575,204,77
1776970017,2026-04-23T18:46:57Z,PVL7664,"45.052464,-63.571716",4525,205,79
1776970019,2026-04-23T18:46:59Z,PVL7664,"45.052643,-63.569054",4500,203,86
1776970021,2026-04-23T18:47:01Z,PVL7664,"45.052696,-63.566158",4450,203,90
1776970024,2026-04-23T18:47:04Z,PVL7664,"45.052551,-63.563038",4425,204,93
1776970026,2026-04-23T18:47:06Z,PVL7664,"45.052326,-63.559795",4375,206,96
1776970028,2026-04-23T18:47:08Z,PVL7664,"45.051998,-63.55658",4350,207,97
1776970030,2026-04-23T18:47:10Z,PVL7664,"45.051674,-63.553696",4300,208,99
1776970033,2026-04-23T18:47:13Z,PVL7664,"45.051361,-63.551067",4250,209,100
1776970035,2026-04-23T18:47:15Z,PVL7664,"45.050995,-63.548389",4225,209,100
1776970037,2026-04-23T18:47:17Z,PVL7664,"45.050491,-63.544922",4150,208,101
1776970039,2026-04-23T18:47:19Z,PVL7664,"45.050091,-63.542244",4100,207,102
1776970041,2026-04-23T18:47:21Z,PVL7664,"45.049671,-63.539829",4075,207,102
1776970043,2026-04-23T18:47:23Z,PVL7664,"45.049255,-63.53714",4025,205,103
1776970045,2026-04-23T18:47:25Z,PVL7664,"45.048798,-63.534588",3975,203,103
1776970047,2026-04-23T18:47:27Z,PVL7664,"45.048203,-63.531384",3925,203,104
1776970050,2026-04-23T18:47:30Z,PVL7664,"45.047607,-63.528179",3875,202,104
1776970052,2026-04-23T18:47:32Z,PVL7664,"45.047157,-63.525696",3825,201,104
1776970054,2026-04-23T18:47:34Z,PVL7664,"45.046692,-63.523212",3775,200,104
1776970056,2026-04-23T18:47:36Z,PVL7664,"45.046181,-63.520336",3725,200,104
1776970058,2026-04-23T18:47:38Z,PVL7664,"45.04567,-63.51759",3675,200,104
1776970060,2026-04-23T18:47:40Z,PVL7664,"45.045227,-63.515102",3650,200,104
1776970067,2026-04-23T18:47:47Z,PVL7664,"45.043667,-63.506401",3475,199,103
1776970076,2026-04-23T18:47:56Z,PVL7664,"45.041794,-63.495876",3325,202,104
1776970082,2026-04-23T18:48:02Z,PVL7664,"45.040192,-63.487244",3200,200,104
1776970089,2026-04-23T18:48:09Z,PVL7664,"45.038498,-63.478416",3175,195,105
1776970096,2026-04-23T18:48:16Z,PVL7664,"45.037079,-63.470699",3175,199,104
1776970104,2026-04-23T18:48:24Z,PVL7664,"45.03511,-63.459648",3175,203,104
1776970111,2026-04-23T18:48:31Z,PVL7664,"45.033463,-63.450817",3150,202,104
1776970120,2026-04-23T18:48:40Z,PVL7664,"45.031235,-63.439613",3150,203,106
1776970128,2026-04-23T18:48:48Z,PVL7664,"45.029022,-63.429108",3150,204,106
1776970137,2026-04-23T18:48:57Z,PVL7664,"45.026642,-63.417793",3150,206,109
1776970139,2026-04-23T18:48:59Z,PVL7664,"45.025837,-63.415028",3125,206,113
1776970141,2026-04-23T18:49:01Z,PVL7664,"45.024902,-63.412365",3100,207,117
1776970144,2026-04-23T18:49:04Z,PVL7664,"45.023941,-63.410011",3100,208,121
1776970146,2026-04-23T18:49:06Z,PVL7664,"45.022568,-63.407135",3075,209,124
1776970148,2026-04-23T18:49:08Z,PVL7664,"45.021286,-63.404846",3025,208,127
1776970150,2026-04-23T18:49:10Z,PVL7664,"45.020016,-63.402771",3000,207,130
1776970152,2026-04-23T18:49:12Z,PVL7664,"45.018768,-63.400791",2950,205,133
1776970154,2026-04-23T18:49:14Z,PVL7664,"45.017502,-63.398952",2925,205,134
1776970157,2026-04-23T18:49:17Z,PVL7664,"45.01561,-63.396278",2875,203,135
1776970159,2026-04-23T18:49:19Z,PVL7664,"45.014477,-63.39473",2825,202,135
1776970161,2026-04-23T18:49:21Z,PVL7664,"45.012848,-63.392586",2775,200,137
1776970163,2026-04-23T18:49:23Z,PVL7664,"45.011078,-63.390461",2750,197,141
1776970166,2026-04-23T18:49:26Z,PVL7664,"45.009544,-63.388969",2700,195,146
1776970168,2026-04-23T18:49:28Z,PVL7664,"45.007915,-63.387695",2700,192,151
1776970170,2026-04-23T18:49:30Z,PVL7664,"45.005997,-63.386536",2700,189,157
1776970172,2026-04-23T18:49:32Z,PVL7664,"45.004395,-63.385883",2675,187,167
1776970174,2026-04-23T18:49:34Z,PVL7664,"45.00256,-63.385487",2675,187,173
1776970176,2026-04-23T18:49:36Z,PVL7664,"45.000412,-63.385357",2700,188,179
1776970179,2026-04-23T18:49:39Z,PVL7664,"44.998745,-63.385487",2700,189,184
1776970181,2026-04-23T18:49:41Z,PVL7664,"44.996555,-63.385956",2700,191,189
1776970183,2026-04-23T18:49:43Z,PVL7664,"44.994831,-63.386623",2700,191,198
1776970185,2026-04-23T18:49:45Z,PVL7664,"44.993015,-63.387695",2675,189,204
1776970188,2026-04-23T18:49:48Z,PVL7664,"44.990971,-63.389305",2700,189,210
1776970190,2026-04-23T18:49:50Z,PVL7664,"44.989288,-63.391113",2700,187,216
1776970192,2026-04-23T18:49:52Z,PVL7664,"44.988235,-63.392422",2700,185,225
1776970194,2026-04-23T18:49:54Z,PVL7664,"44.987045,-63.394318",2700,186,231
1776970196,2026-04-23T18:49:56Z,PVL7664,"44.985989,-63.396473",2700,185,236
1776970199,2026-04-23T18:49:59Z,PVL7664,"44.984894,-63.399158",2675,184,240
1776970201,2026-04-23T18:50:01Z,PVL7664,"44.984077,-63.401428",2675,184,243
1776970203,2026-04-23T18:50:03Z,PVL7664,"44.9832,-63.404125",2675,183,245
1776970205,2026-04-23T18:50:05Z,PVL7664,"44.982697,-63.405891",2675,184,247
1776970207,2026-04-23T18:50:07Z,PVL7664,"44.981846,-63.408733",2650,183,247
1776970209,2026-04-23T18:50:09Z,PVL7664,"44.981232,-63.410732",2650,183,245
1776970212,2026-04-23T18:50:12Z,PVL7664,"44.980362,-63.413216",2625,182,243
1776970214,2026-04-23T18:50:14Z,PVL7664,"44.979565,-63.41523",2625,182,240
1776970216,2026-04-23T18:50:16Z,PVL7664,"44.978622,-63.417271",2625,181,236
1776970218,2026-04-23T18:50:18Z,PVL7664,"44.977341,-63.419758",2625,182,233
1776970220,2026-04-23T18:50:20Z,PVL7664,"44.976196,-63.42152",2625,181,227
1776970223,2026-04-23T18:50:23Z,PVL7664,"44.974815,-63.423538",2625,182,223
1776970225,2026-04-23T18:50:25Z,PVL7664,"44.973541,-63.425053",2625,182,220
1776970227,2026-04-23T18:50:27Z,PVL7664,"44.972256,-63.426483",2600,184,218
1776970229,2026-04-23T18:50:29Z,PVL7664,"44.970749,-63.428062",2575,187,215
1776970231,2026-04-23T18:50:31Z,PVL7664,"44.969231,-63.429497",2550,187,213
1776970233,2026-04-23T18:50:33Z,PVL7664,"44.967453,-63.431004",2500,188,211
1776970235,2026-04-23T18:50:35Z,PVL7664,"44.965691,-63.432446",2450,189,209
1776970238,2026-04-23T18:50:38Z,PVL7664,"44.963783,-63.433987",2400,190,208
1776970240,2026-04-23T18:50:40Z,PVL7664,"44.961639,-63.435646",2350,188,208
1776970243,2026-04-23T18:50:43Z,PVL7664,"44.960197,-63.436802",2325,186,209
1776970245,2026-04-23T18:50:45Z,PVL7664,"44.95866,-63.438072",2275,181,210
1776970247,2026-04-23T18:50:47Z,PVL7664,"44.956879,-63.439571",2250,181,211
1776970249,2026-04-23T18:50:49Z,PVL7664,"44.955448,-63.440819",2200,176,212
1776970252,2026-04-23T18:50:52Z,PVL7664,"44.953682,-63.44236",2150,173,212
1776970254,2026-04-23T18:50:54Z,PVL7664,"44.952423,-63.443565",2125,169,212
1776970256,2026-04-23T18:50:56Z,PVL7664,"44.950607,-63.445175",2100,167,212
1776970258,2026-04-23T18:50:58Z,PVL7664,"44.949585,-63.446114",2075,163,212
1776970260,2026-04-23T18:51:00Z,PVL7664,"44.948002,-63.447517",2050,160,212
1776970262,2026-04-23T18:51:02Z,PVL7664,"44.947037,-63.448399",2025,157,211
1776970264,2026-04-23T18:51:04Z,PVL7664,"44.945801,-63.449444",2000,154,211
1776970266,2026-04-23T18:51:06Z,PVL7664,"44.944279,-63.450802",1950,152,211
1776970269,2026-04-23T18:51:09Z,PVL7664,"44.942963,-63.451866",1925,150,210
1776970271,2026-04-23T18:51:11Z,PVL7664,"44.941589,-63.452976",1925,150,210
1776970278,2026-04-23T18:51:18Z,PVL7664,"44.937469,-63.456444",1850,151,211
1776970282,2026-04-23T18:51:22Z,PVL7664,"44.934952,-63.458733",1775,150,213
1776970285,2026-04-23T18:51:25Z,PVL7664,"44.933578,-63.460041",1750,148,214
1776970287,2026-04-23T18:51:27Z,PVL7664,"44.932388,-63.461216",1700,147,215
1776970289,2026-04-23T18:51:29Z,PVL7664,"44.931011,-63.462524",1675,146,215
1776970291,2026-04-23T18:51:31Z,PVL7664,"44.929939,-63.463665",1650,146,215
1776970294,2026-04-23T18:51:34Z,PVL7664,"44.928822,-63.464737",1600,144,215
1776970296,2026-04-23T18:51:36Z,PVL7664,"44.927704,-63.465874",1575,144,215
1776970298,2026-04-23T18:51:38Z,PVL7664,"44.926121,-63.467484",1525,143,215
1776970300,2026-04-23T18:51:40Z,PVL7664,"44.925098,-63.468487",1500,142,215
1776970302,2026-04-23T18:51:42Z,PVL7664,"44.923965,-63.469654",1500,140,215
1776970305,2026-04-23T18:51:45Z,PVL7664,"44.92263,-63.470898",1450,140,215
1776970311,2026-04-23T18:51:51Z,PVL7664,"44.919342,-63.474491",1375,141,220
1776970313,2026-04-23T18:51:53Z,PVL7664,"44.918243,-63.475864",1350,142,222
1776970315,2026-04-23T18:51:55Z,PVL7664,"44.917461,-63.476929",1325,143,222
1776970318,2026-04-23T18:51:58Z,PVL7664,"44.916206,-63.478401",1300,144,220
1776970320,2026-04-23T18:52:00Z,PVL7664,"44.915134,-63.479538",1275,145,215
1776970322,2026-04-23T18:52:02Z,PVL7664,"44.913895,-63.48064",1250,146,210
1776970324,2026-04-23T18:52:04Z,PVL7664,"44.912251,-63.481953",1200,148,208
1776970326,2026-04-23T18:52:06Z,PVL7664,"44.911011,-63.482861",1200,149,208
1776970329,2026-04-23T18:52:09Z,PVL7664,"44.909729,-63.483845",1150,148,209
1776970331,2026-04-23T18:52:11Z,PVL7664,"44.908245,-63.485168",1125,147,212
1776970333,2026-04-23T18:52:13Z,PVL7664,"44.907074,-63.486263",1075,146,214
1776970335,2026-04-23T18:52:15Z,PVL7664,"44.90601,-63.487312",1075,145,215
1776970337,2026-04-23T18:52:17Z,PVL7664,"44.904694,-63.488682",1025,144,216
1776970340,2026-04-23T18:52:20Z,PVL7664,"44.903732,-63.489662",1000,144,216
1776970342,2026-04-23T18:52:22Z,PVL7664,"44.902634,-63.490776",975,143,216
1776970344,2026-04-23T18:52:24Z,PVL7664,"44.901627,-63.491821",925,144,215
1776970346,2026-04-23T18:52:26Z,PVL7664,"44.900146,-63.49334",900,142,215
1776970348,2026-04-23T18:52:28Z,PVL7664,"44.899109,-63.494305",875,142,214
1776970350,2026-04-23T18:52:30Z,PVL7664,"44.897781,-63.495613",825,142,214
1776970353,2026-04-23T18:52:33Z,PVL7664,"44.896454,-63.496857",800,142,214
1776970355,2026-04-23T18:52:35Z,PVL7664,"44.89563,-63.497643",800,143,214
1776970357,2026-04-23T18:52:37Z,PVL7664,"44.893906,-63.499371",750,143,214
1776970359,2026-04-23T18:52:39Z,PVL7664,"44.892838,-63.500443",725,143,214
1776970362,2026-04-23T18:52:42Z,PVL7664,"44.891785,-63.501434",675,143,214
1776970369,2026-04-23T18:52:49Z,PVL7664,"44.888031,-63.505161",625,139,215
